id,content,title,publisher,url,publishedAt,symbols,description
c59f5eea-81d1-3bfb-b7fc-407ff5cf9c9a,"{'id': 'c59f5eea-81d1-3bfb-b7fc-407ff5cf9c9a', 'contentType': 'STORY', 'title': 'Gilead Resolves Patent Litigations for HIV Treatment Biktarvy', 'description': '', 'summary': ""Gilead's settlement on Biktarvy patents delays generic entry until 2036, boosting investor confidence."", 'pubDate': '2025-10-07T13:37:00Z', 'displayTime': '2025-10-07T13:37:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/zacks.com/79b7ecb3a59852f0816e6eb69c31b2fe', 'originalWidth': 635, 'originalHeight': 400, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/2Uxrul9Xalj9HwUZqlOfZA--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/79b7ecb3a59852f0816e6eb69c31b2fe', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/ZVkvxQEwmz8.SaPry8OAjQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/79b7ecb3a59852f0816e6eb69c31b2fe', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Zacks', 'url': 'http://www.zacks.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/gilead-resolves-patent-litigations-hiv-133700146.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/gilead-resolves-patent-litigations-hiv-133700146.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
71435eda-c89b-34d3-8f64-a4d65e885c54,"{'id': '71435eda-c89b-34d3-8f64-a4d65e885c54', 'contentType': 'STORY', 'title': ""Gilead Scores A 'Solid Win' For Its Biggest Moneymaker; Shares Jump"", 'description': '', 'summary': 'Gilead stock popped Monday after the biotech giant said it signed deals with three generic drugmakers to delay their Biktarvy copycats.', 'pubDate': '2025-10-06T21:18:05Z', 'displayTime': '2025-10-06T21:18:05Z', 'isHosted': False, 'bypassModal': False, 'previewUrl': 'https://finance.yahoo.com/m/71435eda-c89b-34d3-8f64-a4d65e885c54/gilead-scores-a-solid-win-.html', 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/ibd.com/c41f2b75ef43110c88cfcb472262eb79', 'originalWidth': 945, 'originalHeight': 533, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/giHbhpgFmnTPr.cpIUdM.Q--~B/aD01MzM7dz05NDU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/ibd.com/c41f2b75ef43110c88cfcb472262eb79', 'width': 945, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/woCSFa1YtsJHJJxBm1QnhQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/ibd.com/c41f2b75ef43110c88cfcb472262eb79', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': ""Investor's Business Daily"", 'url': 'http://www.investors.com/'}, 'canonicalUrl': {'url': 'https://www.investors.com/news/technology/gilead-stock-biktarvy-patent-deal/?src=A00220&yptr=yahoo', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': None, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
c8708d45-4b1d-3b2a-8823-d5fbcf4cf02c,"{'id': 'c8708d45-4b1d-3b2a-8823-d5fbcf4cf02c', 'contentType': 'STORY', 'title': 'Gilead stock rises after settling Biktarvy patent disputes', 'description': '', 'summary': 'Investing.com -- Gilead Sciences Inc. (NASDAQ:GILD) stock rose 4.5% Monday after the company announced it had settled patent disputes with multiple generic drugmakers over its HIV treatment Biktarvy.', 'pubDate': '2025-10-06T13:19:55Z', 'displayTime': '2025-10-06T13:19:55Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'Investing.com', 'url': 'https://www.investing.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/gilead-stock-rises-settling-biktarvy-131955964.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/gilead-stock-rises-settling-biktarvy-131955964.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
c36b7d5b-328b-3fee-b3d7-de0937162f35,"{'id': 'c36b7d5b-328b-3fee-b3d7-de0937162f35', 'contentType': 'STORY', 'title': 'ARS Pharmaceuticals (SPRY) Faces Patent Test as Lupin Files ANDA', 'description': '', 'summary': 'ARS Pharmaceuticals, Inc. (NASDAQ:SPRY) is among the fastest growing small cap stocks to buy. Lupin Inc., a leading player in the healthcare sector, sent a Paragraph IV certification notice to ARS Pharmaceuticals, Inc. (NASDAQ:SPRY) on August 13, 2025, outlining that Lupin has submitted an Abbreviated New Drug Application (ANDA) to the FDA for approval of […]', 'pubDate': '2025-09-04T18:54:32Z', 'displayTime': '2025-09-04T18:54:32Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/eb183305c3066cec67882f48028ff7b4', 'originalWidth': 1456, 'originalHeight': 816, 'caption': 'ARS Pharmaceuticals Inc. (SPRY): Among Unstoppable Stocks That Could Double Your Money', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/QBfltwNQrezNxf7ORwOqfw--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/eb183305c3066cec67882f48028ff7b4', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/PQ8X.ep425NPKsgpBfNlRg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/eb183305c3066cec67882f48028ff7b4', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/ars-pharmaceuticals-spry-faces-patent-185432284.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/ars-pharmaceuticals-spry-faces-patent-185432284.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
4d80ca1d-27ac-3252-a729-cd7b6a808dcd,"{'id': '4d80ca1d-27ac-3252-a729-cd7b6a808dcd', 'contentType': 'STORY', 'title': 'Catalyst Pharmaceuticals, Inc. (CPRX) Secures FIRDAPSE Market Exclusivity Until 2035', 'description': '', 'summary': 'We recently compiled a list of the 11 Cheap Biotech Stocks to Buy According to Hedge Funds. Catalyst Pharmaceuticals, Inc. is placed sixth among them. Catalyst Pharmaceuticals, Inc. (NASDAQ:CPRX) is a commercial-stage biopharmaceutical company specializing in treatments for rare and difficult-to-treat diseases. Its key products include FIRDAPSE (amifampridine), Fycompa, Ruzurgi, and AGAMREE, targeting neurological and […]', 'pubDate': '2025-08-29T08:54:10Z', 'displayTime': '2025-08-29T08:54:10Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/insidermonkey.com/8961adb4220c8e19ad4f57e8d4a062e4', 'originalWidth': 1456, 'originalHeight': 816, 'caption': 'Catalyst Pharmaceuticals, Inc. (CPRX) Secures FIRDAPSE Market Exclusivity Until 2035', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/xhnvHzFpIUHFKR.8B2j_4Q--~B/aD04MTY7dz0xNDU2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/insidermonkey.com/8961adb4220c8e19ad4f57e8d4a062e4', 'width': 1456, 'height': 816, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/3CPChNn_nK1CKLlW9OMbLw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/8961adb4220c8e19ad4f57e8d4a062e4', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Insider Monkey', 'url': 'http://www.insidermonkey.com'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/catalyst-pharmaceuticals-inc-cprx-secures-085410733.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/catalyst-pharmaceuticals-inc-cprx-secures-085410733.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
25043e88-4696-3ca1-88e9-4dd506fdc79f,"{'id': '25043e88-4696-3ca1-88e9-4dd506fdc79f', 'contentType': 'STORY', 'title': 'Catalyst Pharmaceuticals Settles Firdapse Patent Litigation With Lupin', 'description': '', 'summary': 'CPRX secures a key win as its Firdapse patent litigation settlement with Lupin shields U.S. sales from generic competition until 2035.', 'pubDate': '2025-08-26T15:16:00Z', 'displayTime': '2025-08-26T15:16:00Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/zacks.com/59b208c03ab625710a229f805a232093', 'originalWidth': 635, 'originalHeight': 400, 'caption': '', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/b7YQi_HTDu1GkQZqPUqgyw--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/59b208c03ab625710a229f805a232093', 'width': 635, 'height': 400, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/H4YPEwgPUBXvIOuJ7_vJYg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/59b208c03ab625710a229f805a232093', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Zacks', 'url': 'http://www.zacks.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/catalyst-pharmaceuticals-settles-firdapse-patent-151600307.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/catalyst-pharmaceuticals-settles-firdapse-patent-151600307.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
f6d01c90-9187-3369-85da-a09bb308e7d3,"{'id': 'f6d01c90-9187-3369-85da-a09bb308e7d3', 'contentType': 'STORY', 'title': 'Lupin and Zentiva in licence and supply deal for Certolizumab Pegol', 'description': '', 'summary': 'The agreement will enhance the availability of Lupin’s biosimilar Certolizumab Pegol on a global scale.', 'pubDate': '2025-07-10T10:53:59Z', 'displayTime': '2025-07-10T10:53:59Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/pharmaceutical_technology_376/593e38e718a82541b9984d4ebb37f7a6', 'originalWidth': 1440, 'originalHeight': 810, 'caption': 'Under the terms of the agreement', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/ZzFnLXZpfsdaqEQ1zimbqg--~B/aD04MTA7dz0xNDQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/pharmaceutical_technology_376/593e38e718a82541b9984d4ebb37f7a6', 'width': 1440, 'height': 810, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/PzVbTEofCxQI6fqFJmbWdA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/pharmaceutical_technology_376/593e38e718a82541b9984d4ebb37f7a6', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Pharmaceutical Technology', 'url': 'https://www.globaldata.com/'}, 'canonicalUrl': {'url': 'https://www.pharmaceutical-technology.com/news/lupin-zentiva-biosimilar-certolizumab-pegol/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/lupin-zentiva-licence-supply-deal-105359446.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
3be13688-05bb-33bc-838a-608158c22a59,"{'id': '3be13688-05bb-33bc-838a-608158c22a59', 'contentType': 'STORY', 'title': 'Lupin partners SteinCares to commercialise biosimilar in LATAM', 'description': '', 'summary': 'The biosimilar treats a range of ocular conditions.', 'pubDate': '2025-05-27T10:24:38Z', 'displayTime': '2025-05-27T10:24:38Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/pharmaceutical_technology_376/42553e749688ebbd1f1ce65c10138b7f', 'originalWidth': 1440, 'originalHeight': 850, 'caption': 'As per the agreement', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/bcCjdbW3MxKxHqGgV36jXQ--~B/aD04NTA7dz0xNDQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/pharmaceutical_technology_376/42553e749688ebbd1f1ce65c10138b7f', 'width': 1440, 'height': 850, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/92hnJ8O0FrB_CVAvXT2IKA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/pharmaceutical_technology_376/42553e749688ebbd1f1ce65c10138b7f', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Pharmaceutical Technology', 'url': 'https://www.globaldata.com/'}, 'canonicalUrl': {'url': 'https://www.pharmaceutical-technology.com/news/lupin-ranibizumab-latin-america/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/lupin-partners-steincares-commercialise-biosimilar-102438636.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
4828a36e-9722-30bf-8ca8-7e6e87784adc,"{'id': '4828a36e-9722-30bf-8ca8-7e6e87784adc', 'contentType': 'STORY', 'title': 'Lupin Ltd (BOM:500257) Q3 2025 Earnings Call Highlights: Record Margins and Strategic Growth ...', 'description': '', 'summary': 'Lupin Ltd (BOM:500257) reports its highest EBITDA margin in five years, driven by strong performance across key markets and strategic acquisitions.', 'pubDate': '2025-02-13T07:08:22Z', 'displayTime': '2025-02-13T07:08:22Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/lupin-ltd-bom-500257-q3-070822638.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/lupin-ltd-bom-500257-q3-070822638.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
6c8fa896-0ab5-3bb9-b469-9e48e87f2f98,"{'id': '6c8fa896-0ab5-3bb9-b469-9e48e87f2f98', 'contentType': 'STORY', 'title': 'Lupin Ltd (BOM:500257) Q2 FY25 Earnings Call Highlights: Strong Revenue Growth and Strategic ...', 'description': '', 'summary': 'Lupin Ltd (BOM:500257) reports robust financial performance with significant gains in India and US markets, while navigating competitive challenges and FDA compliance issues.', 'pubDate': '2024-11-09T07:02:17Z', 'displayTime': '2024-11-09T07:02:17Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'GuruFocus.com', 'url': 'http://www.gurufocus.com/'}, 'canonicalUrl': {'url': 'https://finance.yahoo.com/news/lupin-ltd-bom-500257-q2-070217663.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/lupin-ltd-bom-500257-q2-070217663.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
