id,content,title,publisher,url,publishedAt,symbols,description
fe0e1d69-f618-3ced-b5fa-fed26750a471,"{'id': 'fe0e1d69-f618-3ced-b5fa-fed26750a471', 'contentType': 'STORY', 'title': ""India's stock benchmarks advance on financials, IT strength"", 'description': '', 'summary': 'By Vivek Kumar M and Bharath Rajeswaran (Reuters) -Indian shares rose on Monday as banks and financials gained after strong quarterly updates, while IT stocks advanced ahead of September results.', 'pubDate': '2025-10-06T10:15:35Z', 'displayTime': '2025-10-06T10:15:35Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/e013a8a90827521e2d6cc1949155447f', 'originalWidth': 800, 'originalHeight': 533, 'caption': 'A bird flies near the Bombay Stock Exchange (BSE) building in Mumbai, India, April 3, 2025. REUTERS/Francis Mascarenhas', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/0Gnt8.em57omACy4bNEIBQ--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/e013a8a90827521e2d6cc1949155447f', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/b_6wFGoFXuu0frlmN3b2hA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/e013a8a90827521e2d6cc1949155447f', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-stock-benchmarks-advance-financials-101535138.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-stock-benchmarks-advance-financials-101535138.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
e81a6297-d54c-348e-8a9b-60884c0d99c5,"{'id': 'e81a6297-d54c-348e-8a9b-60884c0d99c5', 'contentType': 'STORY', 'title': 'Bharti-Warburg joint venture to raise $450 million debt for Haier stake buyout, sources say', 'description': '', 'summary': 'MUMBAI (Reuters) -A joint venture between Bharti Enterprises and private equity firm Warburg Pincus is looking to raise 40 billion rupees ($451 million) through the sale of bonds in the next quarter, three sources aware of the matter said on Thursday.  The Bharti-Warburg joint entity will likely offer a coupon of 11%-12%, and is expected to attract demand from large mutual funds as well as non-banking financial companies (NBFCs), the sources said.  Kotak Investment Bank is the arranger for the deal, they said.', 'pubDate': '2025-09-25T10:25:59Z', 'displayTime': '2025-09-25T10:25:59Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': None, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/bharti-warburg-joint-venture-raise-102559497.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/bharti-warburg-joint-venture-raise-102559497.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
617fa0c2-8fd7-36dd-9c62-a699bdd7963b,"{'id': '617fa0c2-8fd7-36dd-9c62-a699bdd7963b', 'contentType': 'STORY', 'title': 'SMBC to buy further 4.2% of Yes Bank from Carlyle affiliate', 'description': '', 'summary': ""The banking arm of Sumitomo Mitsui Financial Group has agreed to buy an additional 4.2% stake in India's Yes Bank from an affiliate of Carlyle Group for 51 billion yen ($349 million), it said on Wednesday.  Sumitomo Mitsui Banking Corporation, Japan's second-largest lender by assets, also said it had now completed its acquisition of an initial 20% stake in the Mumbai-based bank, in a deal first announced in May.  SMBC had received approval from India's central bank to buy up to 24.99% of Yes Bank in August, and India's competition regulator approved the purchase earlier this month."", 'pubDate': '2025-09-17T09:59:37Z', 'displayTime': '2025-09-17T09:59:37Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/d15d9da582170f69043a458e82b67001', 'originalWidth': 800, 'originalHeight': 555, 'caption': 'A private security guard stands outside a branch of Yes Bank in New Delhi', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/4gDYaroCbiUUpq7TlkzbAA--~B/aD01NTU7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/d15d9da582170f69043a458e82b67001', 'width': 800, 'height': 555, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/9U6iTR0nkCqMoEUsxDAyQw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/d15d9da582170f69043a458e82b67001', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/smbc-buy-further-4-2-095937764.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/smbc-buy-further-4-2-095937764.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
3077c06b-be06-3ccd-ad8d-65475b5093a5,"{'id': '3077c06b-be06-3ccd-ad8d-65475b5093a5', 'contentType': 'STORY', 'title': ""India competition regulator approves SMBC's stake buy in Yes Bank"", 'description': '', 'summary': ""SMBC in May had inked a deal to take a 20% stake in Yes Bank for $1.6 billion, making it the largest cross-border merger and acquisition deal in India's financial sector.  The Japanese lender had agreed to buy a 13.19% stake from State Bank of India  and an aggregate 6.81% stake from Axis Bank , Bandhan Bank , Federal Bank, HDFC Bank , ICICI Bank , IDFC First Bank  and Kotak Mahindra Bank."", 'pubDate': '2025-09-02T12:06:59Z', 'displayTime': '2025-09-02T12:06:59Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/36e526d659fd4c5a095004a9f4e60417', 'originalWidth': 800, 'originalHeight': 529, 'caption': 'A woman walks out of a branch of Yes Bank in New Delhi', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/zYh9dSggTrChi88vqq7mlQ--~B/aD01Mjk7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/36e526d659fd4c5a095004a9f4e60417', 'width': 800, 'height': 529, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/UXdTV0z1vkCN.VHcRYEZIw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/36e526d659fd4c5a095004a9f4e60417', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/india-competition-regulator-approves-smbcs-120659614.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/india-competition-regulator-approves-smbcs-120659614.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
dc153070-19f8-3fdc-a6ce-d653f1360a32,"{'id': 'dc153070-19f8-3fdc-a6ce-d653f1360a32', 'contentType': 'STORY', 'title': ""India's Kotak Mahindra unit secures UAE licence to sell funds to retail investors"", 'description': '', 'summary': ""(Reuters) -Kotak International, the global arm of India's third-largest private lender Kotak Mahindra, said on Monday it has been given a licence by the United Arab Emirates (UAE) to sell investment funds and portfolios to onshore retail investors.  Kotak is the first Indian firm to receive a licence from the UAE's Securities & Commodities Authority, as more UAE investors show interest in Indian markets."", 'pubDate': '2025-08-18T05:12:28Z', 'displayTime': '2025-08-18T05:12:28Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/d3990d164aa28c142816efe41149a355', 'originalWidth': 800, 'originalHeight': 533, 'caption': 'The Burj Khalifa building peaks through the skyline as the sun sets over Dubai', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/2Eh8UhC.0SbsgNomPEp5pA--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/d3990d164aa28c142816efe41149a355', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/fEk.5sX0pVrlK4g0JFUsBg--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/d3990d164aa28c142816efe41149a355', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-kotak-mahindra-unit-secures-051228929.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-kotak-mahindra-unit-secures-051228929.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
e97fc049-8e4f-3785-b6ff-b17827ea74a7,"{'id': 'e97fc049-8e4f-3785-b6ff-b17827ea74a7', 'contentType': 'STORY', 'title': ""India retail credit squeeze threatens central bank's consumption revival hopes"", 'description': '', 'summary': ""MUMBAI (Reuters) -Indian lenders are pulling back on retail credit just as the central bank's rate cuts begin to filter through the economy, raising concerns that cautious lending and strained household finances could blunt their impact on consumption.  India's central bank has slashed interest rates and infused hefty cash into banks as it seeks to spur economic growth by boosting investment and consumption.  But banks, wary of adding more bad loans, are going slow on consumption-oriented credit like personal loans and credit cards as well as credit for consumer durable purchases and vehicles."", 'pubDate': '2025-07-29T13:39:16Z', 'displayTime': '2025-07-29T13:39:16Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/f7154b96b11cf16580787cd89415d238', 'originalWidth': 800, 'originalHeight': 521, 'caption': 'FILE PHOTO: An employee cleans an air conditioner displayed inside an electronics store in New Delhi', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/YWVR_E6D7aBaZ20VMr14wQ--~B/aD01MjE7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/f7154b96b11cf16580787cd89415d238', 'width': 800, 'height': 521, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/IgYzjlLsVsoypddC0M2mvA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/f7154b96b11cf16580787cd89415d238', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/india-retail-credit-squeeze-threatens-133916391.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/india-retail-credit-squeeze-threatens-133916391.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
83125109-82d8-3268-9ea0-183e63de0382,"{'id': '83125109-82d8-3268-9ea0-183e63de0382', 'contentType': 'STORY', 'title': ""India's Kotak Mahindra Bank slumps as earnings spark asset quality concerns"", 'description': '', 'summary': ""The stock fell 6.4% to 1,988.60 rupees, the lowest since mid-March and was the worst performer on India's benchmark Nifty 50 index, which slipped 0.1%.  Kotak was also the top laggard on the bank and private bank indexes.  Asset quality pain continued for Kotak and stress in the retail commercial vehicles segment is expected to rise further, analysts at Ambit said."", 'pubDate': '2025-07-28T04:01:26Z', 'displayTime': '2025-07-28T04:01:26Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/c228182d1e7042553fd3436950de6b32', 'originalWidth': 800, 'originalHeight': 533, 'caption': 'A man walks past the Kotak Mahindra Bank branch in New Delhi', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/Owoe23KqRvpqiUIHrirIqA--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/c228182d1e7042553fd3436950de6b32', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/hsprP81b82G01im34hb9sQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/c228182d1e7042553fd3436950de6b32', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-kotak-mahindra-bank-slips-040126141.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-kotak-mahindra-bank-slips-040126141.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
0dd5346d-6f3c-3147-bb2a-3460b45356e8,"{'id': '0dd5346d-6f3c-3147-bb2a-3460b45356e8', 'contentType': 'STORY', 'title': ""Kotak Mahindra Bank's Q1 profits drop more than expected on higher provisions"", 'description': '', 'summary': ""MUMBAI (Reuters) -Kotak Mahindra Bank, India's third-largest private lender by market capitalisation, reported a drop in first-quarter profit on Saturday, as it set aside more funds for potential bad loans and saw a contraction in lending margins.  The bank's standalone net profit fell 47.5% to 32.81 billion  indian rupees ($379.42 million) for the quarter ended June 30, down from year-earlier 62.5 billion rupees ($722.75 million), which included a 27.3 billion rupee gain on a stake sale of its insurance subsidiary to Zurich Insurance last year.  The lender's net interest margin, a key gauge of profitability, fell to 4.65%, from 5.02% a year earlier, reflecting the impact of the Reserve Bank of India's recent interest rate cuts."", 'pubDate': '2025-07-26T08:57:41Z', 'displayTime': '2025-07-26T08:57:41Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/b17fb1905b8ff618f7d8caccefa693f5', 'originalWidth': 800, 'originalHeight': 533, 'caption': 'A man walks past the Kotak Mahindra Bank branch in New Delhi', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/icL28WSFtaaodzBSmBBKCg--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/b17fb1905b8ff618f7d8caccefa693f5', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/RWT1wfTguknX6yj9CRbQnw--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/b17fb1905b8ff618f7d8caccefa693f5', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/kotak-mahindra-banks-q1-profits-085741208.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/kotak-mahindra-banks-q1-profits-085741208.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
356bb4b3-f1d7-39df-86a2-ba7277f5a6c1,"{'id': '356bb4b3-f1d7-39df-86a2-ba7277f5a6c1', 'contentType': 'STORY', 'title': 'Barclays and KPMG lead H1 2025 automotive M&A financial advisory rankings', 'description': '', 'summary': 'Barclays secured the top position by value, advising on deals worth $2.2bn.', 'pubDate': '2025-07-25T17:47:38Z', 'displayTime': '2025-07-25T17:47:38Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/just_auto_187/b4abbd0ece9f66b6a2ad81710e455225', 'originalWidth': 1440, 'originalHeight': 810, 'caption': 'Credit: GlobalData Plc.', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/NZ_xwLhjvqNBsA9nXsPJrw--~B/aD04MTA7dz0xNDQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/just_auto_187/b4abbd0ece9f66b6a2ad81710e455225', 'width': 1440, 'height': 810, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/hGvyshUMJOKBk6bixP3oSQ--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/just_auto_187/b4abbd0ece9f66b6a2ad81710e455225', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Just Auto', 'url': 'https://www.globaldata.com/'}, 'canonicalUrl': {'url': 'https://www.just-auto.com/news/barclays-kpmg-ma-financial-advisory/', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/barclays-kpmg-lead-h1-2025-174738602.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
73e9c3e5-ab01-3ff1-988d-6fc10cec5448,"{'id': '73e9c3e5-ab01-3ff1-988d-6fc10cec5448', 'contentType': 'STORY', 'title': ""India's Kotak Mahindra Bank drops on worries over higher credit costs, soft loan growth"", 'description': '', 'summary': 'Analysts at Investec called Kotak\'s loan growth of 13% ""a tad softer"", while BofA analysts said the loan growth momentum was a ""key disappointment.""  BofA also downgraded Kotak Mahindra Bank\'s stock to ""neutral"".  Meanwhile, Bernstein analysts said Kotak saw yet another quarter of higher credit costs, which was a key surprise, especially as its peers reported stable or improving credit costs.', 'pubDate': '2025-05-05T04:41:53Z', 'displayTime': '2025-05-05T04:41:53Z', 'isHosted': True, 'bypassModal': False, 'previewUrl': None, 'thumbnail': {'originalUrl': 'https://media.zenfs.com/en/reuters.com/63b4acae667d13741f18511d683d50d2', 'originalWidth': 800, 'originalHeight': 533, 'caption': 'A man walks past the Kotak Mahindra Bank branch in New Delhi', 'resolutions': [{'url': 'https://s.yimg.com/uu/api/res/1.2/v.FjBPsx7SWMPZQwbpmdJQ--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/63b4acae667d13741f18511d683d50d2', 'width': 800, 'height': 533, 'tag': 'original'}, {'url': 'https://s.yimg.com/uu/api/res/1.2/DYi02JdLy80dS89deR8EsA--~B/Zmk9c3RyaW07aD0xMjg7dz0xNzA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/63b4acae667d13741f18511d683d50d2', 'width': 170, 'height': 128, 'tag': '170x128'}]}, 'provider': {'displayName': 'Reuters', 'url': 'https://www.reuters.com/'}, 'canonicalUrl': {'url': 'https://sg.finance.yahoo.com/news/indias-kotak-mahindra-bank-drops-044153999.html', 'site': 'finance', 'region': 'SG', 'lang': 'en-SG'}, 'clickThroughUrl': {'url': 'https://finance.yahoo.com/news/indias-kotak-mahindra-bank-drops-044153999.html', 'site': 'finance', 'region': 'US', 'lang': 'en-US'}, 'metadata': {'editorsPick': False}, 'finance': {'premiumFinance': {'isPremiumNews': False, 'isPremiumFreeNews': False}}, 'storyline': None}",N/A,N/A,N/A,N/A,N/A,N/A
